date,btc_open,btc_high,btc_low,btc_close,btc_volume,dvol_open,dvol_high,dvol_low,dvol_close,spx_open,spx_high,spx_low,spx_close,spx_volume,vix_open,vix_high,vix_low,vix_close,btc_log_return,spx_log_return,btc_rv_7d,spx_rv_7d,btc_rv_14d,spx_rv_14d,btc_rv_30d,spx_rv_30d
2023-11-09,35624.72,37972.24,35534.05,36701.09,82537.88885,57.58,65.12,57.53,58.87,4391.41015625,4393.39990234375,4343.93994140625,4347.35009765625,3900780000,14.609999656677246,15.56999969482422,14.130000114440918,15.289999961853027,0.029766675983155067,-0.008116690699068705,0.239375752107756,0.13578291554574418,0.4780323066227908,0.15108493387355054,0.40059068060468617,0.1417343088881037
2023-11-10,36701.1,37526.0,36324.71,37301.63,43414.04898,58.87,59.33,55.91,56.84,4364.14990234375,4418.02978515625,4353.33984375,4415.240234375,3665080000,15.09000015258789,15.449999809265137,14.15999984741211,14.170000076293944,0.01623057053490802,0.015495759270772258,0.22682474659029744,0.14698623184210308,0.21885080383701142,0.160154518867361,0.39856307504387956,0.14798273901448886
2023-11-13,37064.13,37417.99,36333.0,36462.93,32798.18252,58.33,59.04,56.12,56.26,4406.66015625,4421.759765625,4393.81982421875,4411.5498046875,3326240000,15.15999984741211,15.1899995803833,14.579999923706056,14.760000228881836,-0.022740897364614175,-0.0008361884413700847,0.2655341349134392,0.11955108413424459,0.24127007345927265,0.159949650186539,0.4087946844439116,0.14805462776835385
2023-11-14,36462.93,36744.0,34800.0,35551.19,45503.68416,56.26,57.45,55.64,56.24,4458.97021484375,4508.669921875,4458.97021484375,4495.7001953125,4700350000,14.829999923706056,14.859999656677246,13.90999984741211,14.15999984741211,-0.0253224983929354,0.01889537047457725,0.3212531242657737,0.15036154856480674,0.2667573867187094,0.15305988693299194,0.4197817445546465,0.15003677005730093
2023-11-15,35551.2,37980.0,35360.0,37858.2,53569.13385,56.24,60.51,54.0,60.51,4505.2998046875,4521.169921875,4495.31005859375,4502.8798828125,4347170000,14.210000038146973,14.350000381469728,13.970000267028809,14.18000030517578,0.06287397140001015,0.0015957382078471765,0.482837979146739,0.1504810370622594,0.3638613946060579,0.13347907163615377,0.4482112173952189,0.14894063152323245
2023-11-16,37858.2,37929.54,35500.0,36163.51,47490.39566,60.51,61.88,55.07,55.35,4497.080078125,4511.990234375,4487.830078125,4508.240234375,3964520000,14.119999885559082,14.420000076293944,13.68000030517578,14.31999969482422,-0.04579700167213188,0.0011897193967137305,0.5916147097996383,0.15152516312363382,0.42520079263434124,0.1262452654459315,0.472320951682385,0.14866120478202893
2023-11-17,36163.51,36800.0,35861.1,36613.92,38283.61112,55.35,56.53,54.48,55.4,4509.5498046875,4520.1201171875,4499.66015625,4514.02001953125,3777240000,14.18000030517578,14.1899995803833,13.670000076293944,13.800000190734863,0.012377896572665345,0.0012812279371779871,0.5941257555393831,0.15129077563174248,0.42301428640780236,0.12540389411141514,0.4715539684094486,0.14570448328934912
2023-11-20,37359.85,37750.0,36677.0,37448.78,36022.70291,56.54,58.15,54.37,57.94,4511.7001953125,4557.10986328125,4510.35986328125,4547.3798828125,3644790000,14.260000228881836,14.3100004196167,13.390000343322754,13.40999984741211,0.022545636693706843,0.007363103793795633,0.5823919503493898,0.12442043574592482,0.430061148739393,0.12556669226334044,0.4686750750135837,0.1460420924343373
2023-11-21,37448.79,37649.44,35735.0,35741.65,47646.54804,57.94,59.34,55.34,55.72,4538.77001953125,4542.14013671875,4525.509765625,4538.18994140625,3511080000,13.449999809265137,14.3100004196167,13.130000114440918,13.350000381469728,-0.046657457238005864,-0.002022975931757968,0.6411217318105219,0.11481645415876807,0.4751891081758024,0.12770926948321817,0.49460488339248176,0.1459919260440728
2023-11-22,35741.65,37861.1,35632.01,37408.34,45051.30697,55.72,56.92,53.49,55.5,4553.0400390625,4568.43017578125,4545.0498046875,4556.6201171875,3042810000,13.079999923706056,13.25,12.81999969482422,12.850000381469728,0.045576998787717926,0.004052905094313324,0.6953996287347354,0.10994780436203798,0.506097348701339,0.11108307865196329,0.4983985786790252,0.145953113003518
2023-11-24,37294.27,38414.0,37251.51,37713.57,44680.80646,53.87,55.28,50.94,53.65,4555.83984375,4560.31005859375,4552.7998046875,4559.33984375,1639500000,13.029999732971191,13.170000076293944,12.449999809265137,12.460000038146973,0.008126302424924204,0.0005966956096450322,0.6651579915313637,0.04694269447868624,0.50354563627684,0.10886097282054195,0.4963700957722503,0.14418961342873746
2023-11-27,37447.42,37569.23,36707.0,37242.7,30001.07376,53.19,53.28,50.39,50.62,4554.85986328125,4560.52001953125,4546.31982421875,4550.43017578125,3403990000,13.140000343322754,13.279999732971191,12.640000343322754,12.6899995803833,-0.012564024172246616,-0.0019560693168983586,0.5498545600209959,0.05273315272973845,0.5091810184171328,0.11094723228131978,0.5008063055042291,0.14323849608001046
2023-11-28,37242.7,38377.0,36868.41,37818.87,37544.46667,50.62,51.88,49.67,50.58,4545.5498046875,4568.14013671875,4540.509765625,4554.89013671875,3586240000,12.779999732971191,14.300000190734863,12.5600004196167,12.6899995803833,0.01535223194675372,0.0009796385280502918,0.46232281299081635,0.05280020161339453,0.5108328848317013,0.11126512877252276,0.47971606784665516,0.14075456272335815
2023-11-29,37818.88,38450.0,37570.0,37854.64,32994.19107,50.58,52.37,50.33,51.9,4571.83984375,4587.64013671875,4547.14990234375,4550.580078125,4418760000,12.710000038146973,13.100000381469728,12.479999542236328,12.979999542236328,0.0009453771250752638,-0.0009466966151019382,0.46119528547256344,0.05479052363079923,0.5110135744568287,0.11218742605752482,0.47880263097826314,0.14085205698236378
2023-11-30,37854.65,38145.85,37500.0,37723.96,24740.29147,51.9,52.79,49.64,49.8,4554.8701171875,4569.89013671875,4537.240234375,4567.7998046875,5399300000,13.06999969482422,13.390000343322754,12.81999969482422,12.920000076293944,-0.0034581251896556686,0.003776931264994605,0.44519238988871157,0.039925839726331465,0.49824541489023494,0.10075785051018252,0.4789817942240705,0.13378242031619134
2023-12-01,37723.97,38999.0,37615.86,38682.52,43415.66324,49.8,52.41,49.61,51.46,4559.43017578125,4599.39013671875,4554.7099609375,4594.6298828125,4397120000,12.9399995803833,12.960000038146973,12.479999542236328,12.630000114440918,0.025092382063089787,0.005856558953846637,0.30986802115261625,0.04545980292356917,0.5045430997026649,0.08575633215923327,0.4809645195161627,0.13050044594495813
2023-12-04,39972.26,42420.0,39972.26,41991.1,79272.33059,54.72,55.85,53.55,55.09,4564.3701171875,4572.3701171875,4546.72021484375,4569.77978515625,4369910000,13.279999732971191,13.699999809265137,12.979999542236328,13.079999923706056,0.08206987265525567,-0.005423188063826943,0.49904494990771353,0.05898027333319548,0.5910518927723868,0.09158312870975369,0.5208875703945502,0.12480911455576917
2023-12-05,41991.1,44488.0,41414.0,44073.32,67490.74644,55.09,55.72,53.08,55.71,4557.25,4578.56005859375,4551.68017578125,4567.18017578125,3909950000,13.260000228881836,13.760000228881836,12.8100004196167,12.850000381469728,0.04839691964470645,-0.0005690315939348026,0.5282716787749427,0.05924108668258944,0.5881954297897537,0.053363002336268735,0.44764982479424326,0.12451547150975001
2023-12-06,44073.82,44297.21,43335.28,43762.69,51431.10492,55.71,57.1,53.51,53.71,4586.22998046875,4590.740234375,4546.5,4549.33984375,4245680000,12.779999732971191,13.029999732971191,12.640000343322754,12.970000267028809,-0.007072982823143485,-0.003913851944943747,0.5138997610654872,0.06332092181147005,0.5524142857460468,0.05739193593450539,0.447548164502068,0.12514438172736367
2023-12-07,43762.69,44047.33,42821.1,43273.14,47103.26845,53.71,54.02,52.29,52.4,4568.83984375,4590.919921875,4565.22021484375,4585.58984375,3818880000,13.170000076293944,13.279999732971191,12.949999809265137,13.0600004196167,-0.011249508685349425,0.007936610684821922,0.5538607331542525,0.07965182010940348,0.5014375921367542,0.06505853932141312,0.45040396157712526,0.11559025476358821
2023-12-08,43273.15,44700.0,43081.1,44170.99,42900.37556,52.4,53.83,51.89,53.72,4576.2001953125,4609.22998046875,4574.06005859375,4604.3701171875,3707010000,13.140000343322754,13.239999771118164,12.350000381469728,12.350000381469728,0.020536119557329653,0.0040871341465037936,0.5389453046501309,0.08031539607772384,0.5024916032048486,0.06619304747791921,0.4487409504221046,0.10657468962554616
2023-12-11,43789.5,43804.5,40222.0,41253.4,76663.89804,55.03,58.92,54.25,55.59,4593.39013671875,4623.7099609375,4593.39013671875,4622.43994140625,3823210000,13.050000190734863,13.140000343322754,12.609999656677246,12.630000114440918,-0.0683347051335975,0.003916813547781492,0.7622121738725639,0.08047310899089867,0.6074131145406877,0.06164942704502099,0.49941883992598624,0.10357247325334606
2023-12-12,41253.41,42104.12,40680.0,41492.39,42722.69773,53.83,54.73,53.46,53.87,4618.2998046875,4643.93017578125,4608.08984375,4643.7001953125,3808380000,12.6899995803833,12.739999771118164,11.8100004196167,12.06999969482422,0.005776503301278852,0.0045888127956924,0.7579028823716345,0.07804491503725718,0.5563653556325961,0.06139400039598201,0.4984279766767325,0.10074091951528755
2023-12-13,41492.38,43475.2,40555.0,42869.03,45865.99773,53.87,54.77,52.95,53.46,4646.2001953125,4709.68994140625,4643.22998046875,4707.08984375,5063650000,12.199999809265137,12.460000038146973,11.81999969482422,12.1899995803833,0.032639616880829996,0.01355834517501981,0.6026653907738624,0.0894147900851614,0.5431759405650067,0.07927277201943533,0.5042559244450934,0.10451600792202742
2023-12-14,42869.03,43420.0,41400.0,43022.26,42047.05709,53.46,54.07,52.32,53.13,4721.0400390625,4738.56982421875,4694.33984375,4719.5498046875,6314040000,11.960000038146973,12.739999771118164,11.84000015258789,12.479999542236328,0.0035680023564587876,0.002643565185154432,0.5142359883642463,0.08409336601881064,0.5437811790339259,0.07888462093349964,0.5022656059858782,0.10266332876182846
2023-12-15,43022.26,43080.81,41666.0,41940.3,33421.7932,53.13,54.9,52.53,54.15,4714.22998046875,4725.52978515625,4704.68994140625,4719.18994140625,8218980000,12.119999885559082,12.539999961853027,12.010000228881836,12.279999732971191,-0.025470477640977214,-7.625240044859478e-05,0.5312488051577575,0.06949048569886689,0.5564980235661078,0.07722728629850488,0.507526815990459,0.09259948174939572
2023-12-18,41374.64,42757.81,40542.93,42657.8,46734.0925,54.6,56.22,54.17,56.02,4725.580078125,4749.52001953125,4725.580078125,4740.56005859375,4060340000,12.619999885559082,12.640000343322754,12.399999618530272,12.5600004196167,0.016962962631484585,0.004518122263400515,0.5464610347324057,0.06688992151716418,0.5569251130205407,0.07724629708971424,0.5070367062779513,0.09074393822182417
2023-12-19,42657.8,43497.0,41811.1,42275.99,40927.86444,56.02,57.67,56.02,57.62,4743.72021484375,4768.68994140625,4743.72021484375,4768.3701171875,4026970000,12.600000381469728,12.600000381469728,12.329999923706056,12.529999732971191,-0.008990828549252048,0.005849267450818904,0.5234465819041181,0.06699412981520823,0.561151894953072,0.07613788055460496,0.5090335907696436,0.09110811849709276
2023-12-20,42275.99,44283.0,42206.0,43668.93,48710.2947,57.62,58.86,56.99,58.1,4764.72998046875,4778.009765625,4697.81982421875,4698.35009765625,4201320000,12.630000114440918,13.93000030517578,12.289999961853027,13.670000076293944,0.03241755264462973,-0.014793147965305628,0.337813443330448,0.1370859114868993,0.5676920292211927,0.10811636213896654,0.5145830131389687,0.10460770779909961
2023-12-21,43668.92,44242.35,43286.72,43861.8,34624.29384,57.24,59.09,57.24,58.63,4724.2900390625,4748.7099609375,4708.35009765625,4746.75,3431180000,13.399999618530272,14.489999771118164,13.34000015258789,13.649999618530272,0.004406916568444891,0.010248769307271876,0.33831361078293776,0.1449868219719873,0.5641241062457242,0.11265395473510073,0.514635127527561,0.10697786310598387
2023-12-22,43861.79,44398.26,43412.54,43969.04,32783.19638,58.63,59.04,56.86,57.24,4753.919921875,4772.93994140625,4736.77001953125,4754.6298828125,3046770000,13.720000267028809,13.960000038146973,13.0,13.029999732971191,0.0024419680670525194,0.0016586821527610754,0.2908858118517842,0.1253016079519657,0.4546603970318975,0.10707895446928847,0.5101744296861568,0.10205996359646272
