date,btc_open,btc_high,btc_low,btc_close,btc_volume,dvol_open,dvol_high,dvol_low,dvol_close,spx_open,spx_high,spx_low,spx_close,spx_volume,vix_open,vix_high,vix_low,vix_close,btc_log_return,spx_log_return,btc_rv_7d,spx_rv_7d,btc_rv_14d,spx_rv_14d,btc_rv_30d,spx_rv_30d,btc_iv,spx_iv,btc_vrp_7d,spx_vrp_7d,btc_vrp_14d,spx_vrp_14d,btc_vrp_30d,spx_vrp_30d
2021-06-16,40143.8,40527.14,38116.01,38349.01,87771.976937,96.77,97.16,92.97,95.25,4248.8701171875,4251.89013671875,4202.4501953125,4223.7001953125,4538350000,16.989999771118164,19.11000061035156,16.420000076293945,18.149999618530273,-0.0457452734195306,-0.0054047037470264,0.9140236758091034,0.0523243301227074,0.9310032411564708,0.0552798765755532,1.0552695113301247,0.117947048325455,0.9525,0.18149999618530274,0.03847632419089664,0.12917566606259534,0.021496758843529196,0.12622011960974955,-0.10276951133012469,0.06355294785984775
2021-06-17,38349.0,39559.88,37365.0,38092.97,79541.307119,95.25,95.66,92.08,95.28,4220.3701171875,4232.2900390625,4196.0498046875,4221.85986328125,5312680000,18.489999771118164,19.219999313354492,16.709999084472656,17.75,-0.0066989619448759,-0.0004358105436726,0.915806589232226,0.0523201271859973,0.9282738992318348,0.0553071370981765,1.0223347013403885,0.1179736086401645,0.9528,0.1775,0.03699341076777396,0.1251798728140027,0.024526100768165193,0.12219286290182349,-0.06953470134038853,0.05952639135983549
2021-06-18,38092.97,38202.84,35129.29,35819.84,95228.042935,95.28,99.86,94.1,94.73,4204.77978515625,4204.77978515625,4164.39990234375,4166.4501953125,6817010000,16.959999084472656,21.040000915527344,16.920000076293945,20.700000762939453,-0.0615278208278235,-0.0132113556872841,0.7426232297491647,0.0947398543426677,0.9051926576867622,0.0797061621815406,1.031663091832368,0.122015566431669,0.9473,0.20700000762939452,0.2046767702508353,0.11226015328672682,0.04210734231323787,0.12729384544785394,-0.0843630918323679,0.08498444119772552
2021-06-21,35600.17,35750.0,31251.23,31608.93,168778.873159,95.63,106.3,94.1,106.23,4173.39990234375,4226.240234375,4173.39990234375,4224.7900390625,4128950000,21.739999771118164,21.81999969482422,17.809999465942383,17.889999389648438,-0.1250622542371062,0.0139051635123198,1.0350082617497152,0.1307079708952738,1.0373443477656754,0.1008374811916931,1.074726764187936,0.1269586123452197,1.0623,0.17889999389648437,0.027291738250284858,0.04819202300121056,0.02495565223432461,0.07806251270479127,-0.012426764187935868,0.051941381551264654
2021-06-22,31614.12,33298.78,28805.0,32509.56,204208.179762,106.23,117.76,105.11,107.01,4224.60986328125,4255.83984375,4217.27001953125,4246.43994140625,3828390000,17.90999984741211,18.31999969482422,15.760000228881836,16.65999984741211,0.0280945243199381,0.0051114063789906,1.0531001318218864,0.1345057169166353,1.040403224900404,0.1027653266078169,1.0833990003344804,0.1238362092677259,1.0701,0.1665999984741211,0.01699986817811361,0.03209428155748581,0.029696775099596007,0.0638346718663042,-0.013299000334480393,0.0427637892063952
2021-06-23,32509.56,34881.0,31683.0,33678.07,126966.100563,107.01,107.59,99.01,102.21,4249.27001953125,4256.60009765625,4241.43017578125,4241.83984375,3730350000,16.25,16.84000015258789,14.859999656677246,16.31999969482422,0.0353126837670968,-0.0010838705186495,0.8886768046566443,0.1339568349922848,1.0325396214031124,0.1012632553468302,1.090308416348983,0.1208655529345353,1.0221,0.1631999969482422,0.13342319534335567,0.029243161955957386,-0.010439621403112387,0.06193674160141199,-0.06820841634898289,0.042334444013706896
2021-06-24,33675.07,35298.0,32286.57,34663.09,86625.80426,102.21,103.01,99.21,100.99,4256.97021484375,4271.27978515625,4256.97021484375,4266.490234375,3816660000,15.989999771118164,16.049999237060547,14.1899995803833,15.970000267028809,0.0288285483794497,0.0057944295459168,0.946999537280711,0.1382462654232714,1.0154866797588056,0.0974146565741742,1.0412854974853658,0.1012709348222846,1.0099,0.15970000267028808,0.06290046271928906,0.021453737247016685,-0.005586679758805557,0.062285346096113886,-0.03138549748536579,0.05842906784800349
2021-06-25,34663.08,35500.0,31275.0,31584.45,116061.130356,97.58,105.37,97.11,105.3,4274.4501953125,4286.1201171875,4271.16015625,4280.7001953125,7341450000,16.040000915527344,16.170000076293945,15.210000038146973,15.619999885559082,-0.0930105212036937,0.0033250631646875,1.037107610614865,0.131918570394765,1.015223946743427,0.0978250651289396,1.0664839273204392,0.0964663776470202,1.053,0.15619999885559083,0.015892389385135042,0.024281428460825816,0.03777605325657296,0.05837493372665123,-0.013483927320439237,0.059733621208570634
2021-06-28,34702.49,35297.71,33862.72,34494.89,82222.267819,106.41,107.23,103.85,104.3,4284.89990234375,4292.14013671875,4274.669921875,4290.60986328125,4147890000,16.06999969482422,16.459999084472656,15.390000343322754,15.760000228881836,0.0881462862550976,0.0023122888604717,1.2517732516851532,0.1308881975044388,1.088278405820214,0.09793405396467,1.106772079372823,0.0877028101751136,1.043,0.15760000228881835,-0.20877325168515326,0.02671180478437954,-0.04527840582021403,0.059665948324148343,-0.06377207937282314,0.06989719211370475
2021-06-29,34494.89,36600.0,34225.43,35911.73,90788.79622,104.3,105.03,98.06,98.86,4293.2099609375,4300.52001953125,4287.0400390625,4291.7998046875,3707150000,15.6899995803833,16.309999465942383,14.100000381469728,16.020000457763672,0.0402527859480743,0.0002772977426878,1.238957871298976,0.0780897154858811,0.9827807679354276,0.0971350934964675,1.0529245051407468,0.0871176015350891,0.9886,0.16020000457763672,-0.2503578712989759,0.08211028909175562,0.005819232064572466,0.06306491108116923,-0.06432450514074672,0.07308240304254762
2021-06-30,35911.72,36100.0,34017.55,35045.0,77152.197634,98.86,106.36,98.79,104.51,4290.64990234375,4302.43017578125,4287.9599609375,4297.5,4266040000,16.18000030517578,17.309999465942383,15.579999923706056,15.829999923706056,-0.0244310331208218,0.0013272784229071,0.9161483580742142,0.0396975459998797,0.9847021936591952,0.0958768977344628,1.053879264714371,0.0822598895340501,1.0451000000000001,0.15829999923706056,0.1289516419257859,0.11860245323718085,0.06039780634080494,0.062423101502597764,-0.00877926471437096,0.07604010970301046
2021-07-01,35045.0,35057.57,32711.0,33504.69,71708.266112,103.8,105.94,101.96,102.38,4300.72998046875,4320.66015625,4300.72998046875,4319.93994140625,3788230000,15.619999885559082,16.010000228881836,15.3100004196167,15.479999542236328,-0.0449475209203527,0.0052080414322547,0.9744061749642348,0.0399741759332872,0.9946698803200796,0.0975016787305042,0.963455573481336,0.0819590850694959,1.0238,0.15479999542236328,0.04939382503576528,0.11482581948907608,0.029130119679920408,0.057298316691859086,0.06034442651866401,0.07284091035286738
2021-07-02,33502.33,33977.04,32699.0,33786.55,56172.181378,102.38,103.34,98.72,99.23,4326.60009765625,4355.43017578125,4326.60009765625,4352.33984375,3225840000,15.529999732971191,15.539999961853027,14.25,15.06999969482422,0.0083773652682027,0.0074720958946916,0.9515430073357466,0.0411390452805127,0.9117932656865988,0.1010720592302344,0.9141738440031286,0.0795412923985442,0.9923000000000001,0.1506999969482422,0.04075699266425348,0.1095609516677295,0.08050673431340127,0.0496279377180078,0.07812615599687145,0.07115870454969801
2021-07-06,33690.15,35118.88,33532.0,34220.01,58210.596349,96.39,96.57,94.45,95.74,4356.4599609375,4356.4599609375,4314.3701171875,4343.5400390625,4309570000,15.770000457763672,17.940000534057617,15.729999542236328,16.440000534057617,0.0127477663906346,-0.0020239027700217,0.9361745416029263,0.0500025665540898,0.9182874336193544,0.1010791512873079,0.8848372423721736,0.0799326923152342,0.9573999999999999,0.16440000534057617,0.02122545839707357,0.11439743878648637,0.03911256638064553,0.06332085405326826,0.07256275762782627,0.08446731302534197
2021-07-07,34220.02,35059.09,33777.77,33862.12,53807.521675,95.74,95.82,93.77,94.93,4351.009765625,4361.8798828125,4329.7900390625,4358.1298828125,4037380000,16.43000030517578,17.639999389648438,16.079999923706055,16.200000762939453,-0.0105135751956069,0.0033533465536629,0.6997330431743332,0.0500211006718167,0.9048140667526364,0.0959950706705178,0.8753790808434623,0.0761314848616703,0.9493,0.16200000762939454,0.24956695682566687,0.11197890695757784,0.04448593324736361,0.06600493695887674,0.07392091915653776,0.08586852276772423
2021-07-08,33862.11,33929.64,32077.0,32875.71,70136.48032,95.19,95.84,93.22,94.43,4321.06982421875,4330.8798828125,4289.3701171875,4320.81982421875,4347500000,17.739999771118164,21.290000915527344,17.739999771118164,19.0,-0.0295628982722732,-0.0085978810095563,0.4639244732986882,0.0837562858681909,0.9089322219803952,0.1061144846854287,0.8781403201442448,0.0807965351735318,0.9443,0.19,0.48037552670131184,0.10624371413180911,0.03536777801960478,0.08388551531457131,0.06615967985575522,0.1092034648264682
2021-07-09,32875.71,34100.0,32261.07,33815.81,47153.939899,94.43,95.11,90.64,90.89,4329.3798828125,4371.60009765625,4329.3798828125,4369.5498046875,3531120000,17.8799991607666,18.1299991607666,16.079999923706055,16.18000030517578,0.0281943573837486,0.0112148259024137,0.4156096010395489,0.1032262444795623,0.8908615306397226,0.0890034245864886,0.8795313295642734,0.0860024288248289,0.9089,0.16180000305175782,0.4932903989604511,0.05857375857219552,0.01803846936027742,0.07279657846526921,0.029368670435726663,0.07579757422692891
2021-07-12,34259.0,34678.43,32658.34,33086.63,48181.403762,88.71,91.18,88.19,90.51,4372.41015625,4386.68017578125,4364.02978515625,4384.6298828125,3384460000,16.850000381469727,17.520000457763672,16.139999389648438,16.170000076293945,-0.0217991713167552,0.003445232695594,0.4116780271393609,0.1029416021792096,0.7080668619734883,0.0750384835884522,0.8800496757979448,0.0862132228165089,0.9051,0.16170000076293944,0.4934219728606391,0.058758398583729846,0.19703313802651168,0.08666151717448724,0.02505032420205522,0.07548677794643055
2021-07-13,33086.94,33340.0,32202.25,32729.77,41126.361008,90.51,91.37,89.34,90.81,4381.06982421875,4392.3701171875,4366.919921875,4369.2099609375,3695430000,16.389999389648438,17.229999542236328,15.9399995803833,17.1200008392334,-0.0108442119936659,-0.0035230111811655,0.3257617199969906,0.1078176658487908,0.7008318395679252,0.0784195662829488,0.8533221127551065,0.0873872999989422,0.9081,0.17120000839233399,0.5823382800030095,0.06338234254354319,0.20726816043207485,0.09278044210938519,0.05477788724489352,0.08381270839339179
2021-07-14,32729.12,33114.03,31550.0,32820.02,46777.823484,90.81,91.28,86.64,86.97,4380.10986328125,4393.68017578125,4362.35986328125,4374.2998046875,4006370000,17.34000015258789,17.510000228881836,15.949999809265137,16.329999923706055,0.0027536337500608,0.0011642565654693,0.3189399096242111,0.099781350330061,0.6828475498746538,0.0772573412796569,0.8483606694908743,0.0872264146225066,0.8697,0.16329999923706054,0.550760090375789,0.06351864890699954,0.18685245012534624,0.08604265795740364,0.02133933050912573,0.07607358461455394
2021-07-15,32820.03,33185.25,31133.0,31880.0,51639.576353,86.97,87.05,84.27,85.55,4369.02001953125,4369.02001953125,4340.7001953125,4360.02978515625,3905230000,16.700000762939453,18.09000015258789,16.559999465942383,17.010000228881836,-0.0290598411242663,-0.0032675735627459,0.3245257497311508,0.1014817432637941,0.6765819740878464,0.0786305569169708,0.8473588203081558,0.0882401791995392,0.8554999999999999,0.17010000228881836,0.5309742502688491,0.06861825902502426,0.17891802591215356,0.09146944537184756,0.008141179691844136,0.08185982308927915
2021-07-16,31874.49,32249.18,31020.0,31383.87,48499.864154,85.55,86.32,82.37,82.59,4367.43017578125,4375.08984375,4322.52978515625,4327.16015625,3985700000,16.799999237060547,18.700000762939453,16.030000686645508,18.450000762939453,-0.015684787261425,-0.0075674150068132,0.3262684943581752,0.1096011497640607,0.5517968338831608,0.0869966429010821,0.834800027690323,0.0908042638506493,0.8259000000000001,0.18450000762939453,0.4996315056418249,0.07489885786533383,0.27410316611683927,0.09750336472831243,-0.008900027690322942,0.09369574377874523
2021-07-19,31778.57,31899.0,30407.44,30839.65,47340.468499,83.52,88.52,83.3,88.46,4296.39990234375,4296.39990234375,4233.1298828125,4258.490234375,5157660000,19.61000061035156,25.09000015258789,19.270000457763672,22.5,-0.0174928669273953,-0.0159967813999839,0.3045173168538302,0.1367247086401017,0.3774678367784092,0.1118409881113856,0.8183964726527492,0.1003577654249322,0.8845999999999999,0.225,0.5800826831461697,0.08827529135989831,0.5071321632215907,0.11315901188861441,0.06620352734725077,0.1246422345750678
2021-07-20,30839.65,31063.07,29278.0,29790.35,61034.049017,88.46,92.68,88.1,91.49,4265.10986328125,4336.83984375,4262.0498046875,4323.06005859375,4438270000,20.88999938964844,22.969999313354492,19.3700008392334,19.729999542236328,-0.034616684167991,0.0150488060047999,0.1944573141758257,0.1533072793838975,0.3214307107516628,0.1300082190292856,0.7808892716715822,0.109084775199149,0.9148999999999999,0.1972999954223633,0.7204426858241743,0.0439927160384658,0.5934692892483371,0.06729177639307768,0.13401072832841776,0.08821522022321429
2021-07-21,29790.34,32858.0,29482.61,32144.51,82796.265128,91.49,91.49,86.96,87.86,4331.1298828125,4359.7001953125,4331.1298828125,4358.68994140625,3810280000,19.729999542236328,19.81999969482422,17.809999465942383,17.90999984741211,0.0760571584840489,0.008208041662144,0.5934553921115542,0.1622019021664228,0.4918370931596043,0.1340527081823882,0.8145614581508561,0.1111794490149486,0.8786,0.17909999847412109,0.28514460788844587,0.016898096307698285,0.38676290684039577,0.04504729029173288,0.06403854184914393,0.06792054945917249
2021-07-22,32144.51,32591.35,31708.0,32287.83,46148.092433,87.86,87.86,84.31,84.64,4361.27001953125,4369.8701171875,4350.06005859375,4367.47998046875,3358300000,17.59000015258789,18.450000762939453,17.399999618530273,17.690000534057617,0.0044487049941116,0.0020146392092429,0.5932786193951636,0.1617681922879742,0.459960871003106,0.1327928110586447,0.7390390128667953,0.1108818984253731,0.8464,0.17690000534057618,0.25312138060483647,0.015131813052601972,0.38643912899689403,0.04410719428193147,0.10736098713320474,0.06601810691520307
2021-07-23,32287.58,33650.0,31924.32,33634.09,50112.863626,84.64,84.74,79.9,81.75,4381.2001953125,4415.18017578125,4381.2001953125,4411.7900390625,4540070000,16.979999542236328,17.479999542236328,16.329999923706055,17.200000762939453,0.0408497569173238,0.0100943323862544,0.6474979033489021,0.1730768364024712,0.4943859366666912,0.1357860602513095,0.7493483529201334,0.1134705645461262,0.8175,0.17200000762939452,0.1700020966510979,-0.001076828773076688,0.32311406333330883,0.03621394737808503,0.06815164707986665,0.05852944308326832
2021-07-26,35381.02,40550.0,35205.78,37237.6,152452.512724,83.9,91.63,83.9,87.68,4409.580078125,4422.72998046875,4405.4501953125,4422.2998046875,4275630000,18.670000076293945,19.38999938964844,17.530000686645508,17.579999923706055,0.1017788675400285,0.0023793669227295,0.8232129454408296,0.1702213592797756,0.6574277292568359,0.1351884556523993,0.8068298731777915,0.1134979196917305,0.8768,0.17579999923706055,0.053587054559170455,0.005578639957284942,0.21937227074316412,0.040611543584661264,0.06997012682220849,0.062302079545330055
2021-07-27,37241.33,39542.61,36383.0,39457.87,88397.267015,87.68,91.84,84.94,91.84,4416.3798828125,4416.3798828125,4372.509765625,4401.4599609375,4241950000,18.6200008392334,20.440000534057617,18.25,19.36000061035156,0.0579145169242299,-0.004723583382178,0.7990760860094154,0.1642400635115632,0.6874512369151414,0.1371206155019519,0.7884783980050544,0.1148367843715804,0.9184,0.19360000610351558,0.11932391399058462,0.029359942591952376,0.23094876308485857,0.05647939060156368,0.12992160199494562,0.07876322173193517
2021-07-28,39456.61,40900.0,38772.0,40019.56,101344.528441,91.84,96.55,91.84,95.68,4402.9501953125,4415.47021484375,4387.009765625,4400.64013671875,4215290000,19.40999984741211,19.6200008392334,17.520000457763672,18.309999465942383,0.0141348141674527,-0.0001862792315527,0.7356426645077222,0.1072319805010483,0.6620951777807704,0.1305424734708924,0.7892364435940382,0.1145242109507703,0.9568000000000001,0.18309999465942384,0.2211573354922779,0.07586801415837553,0.29470482221922967,0.052557521188531436,0.16756355640596188,0.06857578370865354
2021-07-29,40019.57,40640.0,39200.0,40016.48,53998.439283,95.68,95.76,91.62,93.24,4403.58984375,4429.97021484375,4403.58984375,4419.14990234375,4044600000,17.90999984741211,18.010000228881836,17.190000534057617,17.700000762939453,-7.696532715802908e-05,0.0041973318452726,0.6129308411956231,0.0793489384900535,0.6612478105791422,0.1234193393963779,0.7772953378356214,0.1130934702181324,0.9323999999999999,0.17700000762939452,0.31946915880437676,0.09765106913934102,0.2711521894208577,0.05358066823301662,0.15510466216437846,0.06390653741126212
2021-07-30,40018.49,42316.71,38313.23,42206.37,73602.784805,93.24,94.19,86.32,93.49,4395.1201171875,4412.25,4389.64990234375,4395.259765625,3956740000,19.690000534057617,19.719999313354492,17.530000686645508,18.239999771118164,0.053279788252541,-0.0054207136082611,0.5740229345920074,0.0847446644964387,0.6635174884755736,0.125459687970436,0.7911667362739948,0.1147486602101344,0.9349,0.18239999771118165,0.3608770654079926,0.09765533321474294,0.2713825115244264,0.056940309740745654,0.14373326372600514,0.06765133750104725
2021-08-02,39850.27,40480.01,38690.0,39147.82,50837.351954,89.3,91.09,88.07,88.52,4406.85986328125,4422.18017578125,4384.81005859375,4387.16015625,3724090000,18.15999984741211,19.8700008392334,17.989999771118164,19.459999084472656,-0.0752264199008169,-0.0018445056700603,0.8880515644484375,0.0863229196197068,0.7650734811998072,0.1247009754496089,0.8018621353278881,0.1066660814126916,0.8852,0.19459999084472657,-0.0028515644484374825,0.10827707122501977,0.12012651880019276,0.06989901539511767,0.0833378646721119,0.08793390943203497
