date,btc_open,btc_high,btc_low,btc_close,btc_volume,dvol_open,dvol_high,dvol_low,dvol_close,spx_open,spx_high,spx_low,spx_close,spx_volume,vix_open,vix_high,vix_low,vix_close
2025-03-25,87498.16,88539.63,86310.0,87392.87,22643.25248,47.32,47.94,46.54,46.99,5775.9599609375,5786.9501953125,5760.419921875,5776.64990234375,4467340000,17.579999923706055,17.770000457763672,17.020000457763672,17.149999618530273
2025-03-26,87392.88,88275.0,85860.0,86909.17,18408.78485,46.99,47.63,46.23,47.27,5771.66015625,5783.6201171875,5694.41015625,5712.2001953125,4183140000,17.229999542236328,19.06999969482422,16.969999313354492,18.329999923706055
2025-03-27,86909.17,87756.39,85800.0,87232.01,17098.03897,47.27,47.28,45.42,46.61,5695.64013671875,5732.27978515625,5670.93994140625,5693.31005859375,4403460000,18.36000061035156,19.280000686645508,17.950000762939453,18.690000534057617
2025-03-28,87232.01,87515.67,83585.0,84424.38,27182.73169,46.61,52.25,46.18,49.93,5679.2001953125,5685.89013671875,5572.419921875,5580.93994140625,4513330000,19.079999923706055,22.18000030517578,18.920000076293945,21.649999618530273
2025-03-31,82390.0,83943.08,81278.52,82550.01,20569.13885,53.73,54.42,50.97,51.02,5527.91015625,5627.56005859375,5488.72998046875,5611.85009765625,5257250000,24.11000061035156,24.799999237060547,21.670000076293945,22.280000686645508
2025-04-01,82550.0,85579.46,82432.74,85158.34,20190.39697,49.67,50.52,48.95,49.55,5597.52978515625,5650.56982421875,5558.52001953125,5633.06982421875,4434500000,22.059999465942383,23.520000457763672,21.579999923706055,21.770000457763672
2025-04-02,85158.35,88500.0,82320.0,82516.29,39931.457,49.55,52.78,48.62,52.61,5580.759765625,5695.31005859375,5571.47998046875,5670.97021484375,4243830000,22.299999237060547,23.65999984741211,20.68000030517578,21.510000228881836
2025-04-03,82516.28,83998.02,81211.24,83213.09,27337.84135,52.61,53.55,50.15,52.64,5492.740234375,5499.52978515625,5390.830078125,5396.52001953125,7210470000,26.3799991607666,30.020000457763672,24.93000030517578,30.020000457763672
2025-04-04,83213.09,84720.0,81659.0,83889.87,32915.53976,52.64,56.03,51.19,55.33,5292.14013671875,5292.14013671875,5069.89990234375,5074.080078125,8853500000,30.1200008392334,45.61000061035156,29.989999771118164,45.310001373291016
2025-04-07,78430.0,81243.58,74508.0,79163.24,78387.53089,59.59,63.21,52.49,52.79,4953.7900390625,5246.56982421875,4835.0400390625,5062.25,8691980000,60.130001068115234,60.130001068115234,38.58000183105469,46.97999954223633
2025-04-08,79163.24,80867.99,76239.9,76322.42,35317.32063,52.79,56.9,52.25,56.84,5193.56982421875,5267.47021484375,4910.419921875,4982.77001953125,7408140000,44.040000915527344,57.52000045776367,36.47999954223633,52.33000183105469
2025-04-09,76322.42,83588.0,74620.0,82615.22,75488.28772,56.84,62.66,52.86,53.04,4965.27978515625,5481.33984375,4948.43017578125,5456.89990234375,9489600000,50.97999954223633,57.959999084472656,31.899999618530273,33.619998931884766
2025-04-10,82615.22,82753.21,78464.36,79607.3,33284.80718,53.04,55.57,50.61,53.56,5353.14990234375,5353.14990234375,5115.27001953125,5268.0498046875,6677140000,34.439998626708984,54.869998931884766,34.439998626708984,40.720001220703125
2025-04-11,79607.3,84300.0,78969.58,83423.84,34435.43797,53.56,56.78,52.6,56.15,5255.56005859375,5381.4599609375,5220.77001953125,5363.35986328125,5602550000,40.79999923706055,46.119998931884766,36.849998474121094,37.560001373291016
2025-04-14,83760.0,85799.99,83678.0,84591.58,28659.09348,56.29,56.4,52.34,53.31,5441.9599609375,5459.4599609375,5358.02001953125,5405.97021484375,5031440000,34.7599983215332,35.16999816894531,29.75,30.88999938964844
2025-04-15,84591.58,86496.42,83600.0,83643.99,20910.99528,52.02,52.4,49.97,50.39,5411.990234375,5450.41015625,5386.43994140625,5396.6298828125,4317110000,30.010000228881836,31.450000762939453,28.290000915527344,30.1200008392334
2025-04-16,83643.99,85500.0,83111.64,84030.38,20867.24519,50.39,50.56,49.0,49.58,5335.75,5367.240234375,5220.7900390625,5275.7001953125,4607750000,33.2400016784668,34.959999084472656,29.479999542236328,32.63999938964844
2025-04-17,84030.38,85470.01,83736.26,84947.91,13728.84772,49.58,49.63,48.28,48.41,5305.4501953125,5328.31005859375,5255.580078125,5282.7001953125,4714880000,30.790000915527344,32.54999923706055,29.56999969482422,29.649999618530273
2025-04-21,85179.24,88465.99,85144.76,87516.23,31773.37262,48.2,50.71,48.2,49.16,5232.93994140625,5232.93994140625,5101.6298828125,5158.2001953125,4226340000,32.75,35.75,31.790000915527344,33.81999969482422
2025-04-22,87516.22,93888.0,87076.03,93442.99,43872.74705,49.16,52.71,49.0,52.69,5207.669921875,5309.60986328125,5207.669921875,5287.759765625,4666950000,32.61000061035156,32.68000030517578,30.079999923706055,30.56999969482422
2025-04-23,93442.99,94696.05,91935.41,93691.08,27404.16808,52.69,52.86,49.4,49.42,5395.919921875,5469.68994140625,5356.169921875,5375.85986328125,5371390000,28.75,30.290000915527344,27.11000061035156,28.450000762939453
2025-04-24,93691.07,94005.0,91660.01,93980.47,19497.06071,49.42,49.42,46.66,46.96,5381.3798828125,5489.39990234375,5371.9599609375,5484.77001953125,4697710000,28.690000534057617,29.65999984741211,26.36000061035156,26.469999313354492
2025-04-25,93980.47,95758.04,92855.96,94638.68,27500.66648,46.96,48.71,46.44,46.45,5489.72998046875,5528.10986328125,5455.85986328125,5525.2099609375,4236580000,26.219999313354492,27.200000762939453,24.84000015258789,24.84000015258789
2025-04-28,93749.29,95630.0,92800.01,95011.18,22157.53351,48.12,48.61,46.38,47.05,5529.22021484375,5553.66015625,5468.64013671875,5528.75,4257880000,25.75,26.93000030517578,24.700000762939453,25.149999618530273
2025-04-29,95011.18,95461.53,93742.54,94256.82,16955.3402,47.05,47.24,46.04,46.17,5508.8701171875,5571.9501953125,5505.7001953125,5560.830078125,4747150000,24.760000228881836,25.989999771118164,23.760000228881836,24.170000076293945
2025-04-30,94256.82,95228.45,92910.0,94172.0,17661.2751,46.17,46.79,45.02,45.07,5499.43994140625,5581.83984375,5433.240234375,5569.06005859375,5449490000,24.350000381469727,28.170000076293945,24.229999542236328,24.700000762939453
2025-05-01,94172.0,97424.02,94130.43,96489.91,21380.45343,45.07,46.97,44.74,46.11,5625.14013671875,5658.91015625,5597.35009765625,5604.14013671875,4935270000,23.940000534057617,25.18000030517578,23.299999237060547,24.600000381469727
2025-05-02,96489.9,97895.68,96350.0,96887.14,14905.74811,46.11,48.1,44.38,44.54,5645.8798828125,5700.7001953125,5642.27978515625,5686.669921875,4854380000,23.6299991607666,24.31999969482422,22.34000015258789,22.68000030517578
2025-05-05,94277.61,95199.0,93514.1,94733.68,17251.18189,46.35,46.87,44.89,45.0,5655.31982421875,5683.3798828125,5634.47998046875,5650.3798828125,4358260000,24.25,24.6299991607666,22.809999465942383,23.63999938964844
2025-05-06,94733.68,96920.65,93377.0,96834.02,16122.64513,45.0,46.66,44.86,46.66,5605.8701171875,5649.580078125,5586.0400390625,5606.91015625,4717260000,23.969999313354492,25.11000061035156,23.899999618530273,24.760000228881836
2025-05-07,96834.02,97732.0,95784.61,97030.5,16644.83854,46.66,47.26,44.59,44.8,5614.18017578125,5654.72998046875,5578.64013671875,5631.27978515625,4987440000,24.559999465942383,25.6200008392334,23.290000915527344,23.549999237060547
2025-05-08,97030.5,104145.76,96876.29,103261.6,34962.02847,44.8,47.17,44.55,45.88,5663.60009765625,5720.10009765625,5635.3798828125,5663.93994140625,5627400000,22.84000015258789,23.61000061035156,21.8799991607666,22.479999542236328
2025-05-09,103261.61,104361.3,102315.14,102971.99,27617.39907,45.88,46.36,45.21,45.78,5679.64990234375,5691.68994140625,5644.14990234375,5659.91015625,4645090000,22.399999618530273,22.81999969482422,21.829999923706055,21.899999618530273
2025-05-12,104118.0,105819.45,100718.37,102791.32,31272.77792,47.13,48.45,45.29,45.44,5807.2001953125,5845.3701171875,5786.080078125,5844.18994140625,6014580000,19.84000015258789,20.440000534057617,18.13999938964844,18.38999938964844
2025-05-13,102791.32,104976.25,101429.7,104103.72,21253.42409,44.83,45.96,44.65,45.71,5854.14990234375,5906.64013671875,5845.02001953125,5886.5498046875,5516290000,18.690000534057617,18.850000381469727,17.649999618530273,18.219999313354492
2025-05-14,104103.72,104356.95,102602.05,103507.82,16452.9081,45.71,45.76,44.65,44.79,5896.740234375,5906.5498046875,5872.10986328125,5892.580078125,5233450000,18.100000381469727,18.81999969482422,18.059999465942383,18.6200008392334
2025-05-15,103507.83,104192.7,101383.07,103763.71,17998.98604,44.79,44.85,43.07,43.57,5869.81982421875,5924.2099609375,5865.16015625,5916.93017578125,4991290000,19.190000534057617,19.3799991607666,17.770000457763672,17.829999923706055
2025-05-16,103763.71,104550.33,103100.49,103463.9,15683.88024,43.57,43.61,41.56,42.62,5929.08984375,5958.6201171875,5907.35986328125,5958.3798828125,4850850000,17.959999084472656,17.959999084472656,17.149999618530273,17.239999771118164
2025-05-19,106454.27,107108.62,102000.0,105573.74,30260.03524,44.93,45.24,43.77,44.02,5902.8798828125,5968.60986328125,5895.68994140625,5963.60009765625,4144010000,19.84000015258789,19.920000076293945,17.920000076293945,18.13999938964844
2025-05-20,105573.73,107320.0,104184.72,106849.99,23705.48275,44.02,47.38,44.01,47.3,5944.66015625,5953.06005859375,5909.259765625,5940.4599609375,4416850000,18.459999084472656,18.68000030517578,17.700000762939453,18.09000015258789
2025-05-21,106850.0,110797.38,106100.01,109643.99,45531.040345,47.3,49.24,46.31,49.13,5910.18017578125,5938.3701171875,5830.91015625,5844.60986328125,5254250000,18.770000457763672,21.049999237060547,17.770000457763672,20.8700008392334
2025-05-22,109643.99,111980.0,109177.37,111696.21,31630.77313,49.13,49.84,47.71,49.0,5841.259765625,5878.080078125,5825.81982421875,5842.009765625,5157050000,20.6200008392334,22.06999969482422,19.63999938964844,20.280000686645508
2025-05-23,111696.22,111800.0,106800.0,107318.3,31737.72309,49.0,49.0,45.6,47.68,5781.89013671875,5829.509765625,5767.41015625,5802.81982421875,4662820000,20.13999938964844,25.530000686645508,19.829999923706055,22.290000915527344
2025-05-27,109434.78,110718.0,107516.57,108938.17,21276.65635,47.13,47.43,45.3,46.16,5854.06982421875,5924.330078125,5854.06982421875,5921.5400390625,5366380000,20.6299991607666,21.010000228881836,18.950000762939453,18.959999084472656
2025-05-28,108938.17,109284.7,106769.43,107781.78,15633.78829,46.16,46.46,43.47,45.24,5925.5400390625,5939.919921875,5881.8798828125,5888.5498046875,4665050000,19.209999084472656,19.43000030517578,18.68000030517578,19.309999465942383
2025-05-29,107781.78,108891.91,105322.86,105589.75,19834.70116,45.24,45.24,43.54,44.61,5939.9599609375,5943.1298828125,5873.7998046875,5912.169921875,4569750000,18.25,20.200000762939453,18.11000061035156,19.18000030517578
2025-05-30,105589.75,106313.12,103621.0,103985.48,23706.49799,44.61,47.41,43.64,43.71,5903.669921875,5922.14013671875,5843.66015625,5911.68994140625,6378540000,19.61000061035156,20.549999237060547,18.56999969482422,18.56999969482422
2025-06-02,105642.93,105935.63,103659.88,105857.99,13453.98813,45.13,45.22,42.38,42.97,5896.68017578125,5937.39990234375,5861.43017578125,5935.93994140625,4832240000,19.809999465942383,20.450000762939453,18.36000061035156,18.36000061035156
2025-06-03,105858.0,106794.67,104872.5,105376.89,13259.52634,42.97,43.72,42.47,42.83,5938.56005859375,5981.35009765625,5929.0,5970.3701171875,5026680000,18.829999923706055,19.209999084472656,17.639999389648438,17.690000534057617
2025-06-04,105376.9,106000.0,104179.0,104696.86,14034.89482,42.83,43.08,41.83,42.18,5978.93994140625,5990.47998046875,5966.10986328125,5970.81005859375,4767050000,17.68000030517578,18.06999969482422,17.40999984741211,17.610000610351562
2025-06-05,104696.86,105909.71,100372.26,101508.68,22321.50154,42.18,43.45,41.44,42.76,5985.669921875,5999.7001953125,5921.2001953125,5939.2998046875,5091850000,17.68000030517578,18.799999237060547,17.079999923706055,18.479999542236328
2025-06-06,101508.69,105333.0,101095.8,104288.44,15839.07385,42.76,42.89,40.52,40.53,5987.06005859375,6016.8701171875,5978.6298828125,6000.35986328125,4355710000,18.15999984741211,18.350000381469727,16.649999618530273,16.770000457763672
2025-06-09,105734.01,110530.17,105318.37,110263.02,19975.37451,42.52,42.85,41.46,42.61,6004.6298828125,6021.31005859375,5994.18017578125,6005.8798828125,4642360000,17.690000534057617,17.719999313354492,16.81999969482422,17.15999984741211
2025-06-10,110263.02,110400.0,108331.03,110274.39,17071.82839,41.89,42.8,41.65,42.51,6009.91015625,6043.009765625,6000.27978515625,6038.81005859375,4882880000,17.5,17.989999771118164,16.68000030517578,16.950000762939453
2025-06-11,110274.39,110392.01,108064.0,108645.12,13115.91638,42.51,42.69,40.86,40.95,6049.3798828125,6059.39990234375,6002.31982421875,6022.240234375,5111550000,17.040000915527344,18.09000015258789,16.229999542236328,17.260000228881836
2025-06-12,108645.13,108813.55,105671.72,105671.73,17778.67218,40.95,41.4,39.57,39.77,6009.89990234375,6045.43017578125,6003.8798828125,6045.259765625,4669500000,17.8700008392334,18.8700008392334,17.43000030517578,18.020000457763672
2025-06-13,105671.74,106179.53,102664.31,106066.59,26180.81734,39.77,43.96,39.77,40.72,6000.56005859375,6026.16015625,5963.2099609375,5976.97021484375,5258910000,21.760000228881836,22.0,18.8799991607666,20.81999969482422
2025-06-16,105594.02,108952.38,104980.37,106794.53,14922.6654,42.32,42.32,40.28,41.73,6004.0,6050.830078125,6004.0,6033.10986328125,5111710000,19.780000686645508,20.219999313354492,18.670000076293945,19.11000061035156
2025-06-17,106794.53,107771.34,103371.02,104551.17,17866.33025,41.73,42.19,40.72,41.62,6012.14990234375,6023.25,5974.7998046875,5982.72021484375,4955700000,20.530000686645508,21.790000915527344,19.549999237060547,21.600000381469727
2025-06-18,104551.17,105550.27,103500.0,104886.78,13968.64167,41.62,41.7,39.6,39.69,5987.93017578125,6018.25,5971.89013671875,5980.8701171875,5106470000,20.899999618530273,21.579999923706055,19.59000015258789,20.13999938964844
2025-06-20,104658.59,106524.65,102345.0,103297.99,16419.06283,40.21,41.53,39.03,40.67,5999.669921875,6018.2001953125,5952.56005859375,5967.83984375,7451500000,20.739999771118164,21.06999969482422,19.11000061035156,20.6200008392334
2025-06-23,100963.87,106074.2,99613.33,105333.93,27666.50609,41.75,42.15,39.54,39.86,5969.669921875,6028.77001953125,5943.22998046875,6025.169921875,5597000000,21.149999618530273,22.510000228881836,19.81999969482422,19.829999923706055
2025-06-24,105333.94,106290.0,104622.02,106083.0,14651.69335,39.87,41.2,39.0,39.05,6061.2099609375,6101.759765625,6059.25,6092.18017578125,5443690000,18.190000534057617,18.719999313354492,17.329999923706055,17.479999542236328
2025-06-25,106083.0,108135.3,105808.03,107340.58,16701.15551,39.04,39.28,37.9,38.4,6104.22998046875,6108.509765625,6080.08984375,6092.16015625,5171110000,17.280000686645508,17.510000228881836,16.68000030517578,16.760000228881836
2025-06-26,107340.59,108272.45,106562.5,106947.06,10573.27279,38.4,39.32,37.71,38.25,6112.08984375,6146.52001953125,6107.27001953125,6141.02001953125,5308140000,16.670000076293945,16.780000686645508,16.110000610351562,16.59000015258789
2025-06-27,106947.06,107735.34,106356.76,107047.59,12232.44042,38.25,38.34,36.27,38.1,6150.7001953125,6187.68017578125,6132.35009765625,6173.06982421875,7889350000,16.309999465942383,17.290000915527344,16.1200008392334,16.31999969482422
2025-06-30,108356.93,108789.99,106733.33,107146.5,9754.12491,39.34,39.34,37.69,37.74,6193.35986328125,6215.080078125,6174.97021484375,6204.9501953125,5782900000,17.190000534057617,17.43000030517578,16.549999237060547,16.729999542236328
2025-07-01,107146.51,107540.0,105250.85,105681.14,10505.62437,37.14,38.23,36.99,37.61,6187.25,6210.77978515625,6177.97021484375,6198.009765625,6275310000,16.979999542236328,17.479999542236328,16.510000228881836,16.829999923706055
2025-07-02,105681.13,109730.0,105100.19,108849.6,17691.89592,37.61,40.44,37.48,39.6,6193.8798828125,6227.60009765625,6188.2900390625,6227.419921875,5645710000,16.75,17.3700008392334,16.540000915527344,16.639999389648438
2025-07-03,108849.59,110529.18,108530.4,109584.78,13047.08225,39.6,40.93,38.66,39.08,6246.4599609375,6284.64990234375,6246.4599609375,6279.35009765625,3378110000,16.649999618530273,16.829999923706055,16.139999389648438,16.3799991607666
2025-07-07,109203.85,109700.0,107513.2,108262.94,9405.37601,38.98,39.51,38.46,38.71,6259.0400390625,6262.06982421875,6201.0,6229.97998046875,5236740000,17.829999923706055,18.5,17.510000228881836,17.790000915527344
2025-07-08,108262.94,109216.56,107429.57,108922.98,9216.0208,38.71,39.04,37.67,37.77,6234.02978515625,6242.7001953125,6217.75,6225.52001953125,5739030000,17.40999984741211,17.440000534057617,16.540000915527344,16.809999465942383
2025-07-09,108922.99,111999.79,108324.53,111233.99,17282.2865,37.77,40.09,37.08,38.77,6243.330078125,6269.16015625,6231.43017578125,6263.259765625,4813340000,16.760000228881836,16.760000228881836,15.760000228881836,15.9399995803833
2025-07-10,111234.0,116868.0,110500.0,116010.0,24883.450665,38.77,40.21,37.98,38.62,6266.7998046875,6290.22021484375,6251.43994140625,6280.4599609375,5367350000,16.229999542236328,16.239999771118164,15.699999809265137,15.779999732971191
2025-07-11,116010.01,118869.98,115222.22,117527.66,25873.521148,38.62,40.24,37.51,37.94,6255.68017578125,6269.43994140625,6237.60009765625,6259.75,4656210000,16.40999984741211,17.239999771118164,15.979999542236328,16.399999618530273
2025-07-14,119086.65,123218.0,118905.18,119841.18,27269.348877,39.24,40.64,38.79,39.64,6255.14990234375,6273.31005859375,6239.22021484375,6268.56005859375,4722250000,17.729999542236328,17.850000381469727,16.90999984741211,17.200000762939453
2025-07-15,119841.17,119940.83,115736.92,117758.09,32018.46083,39.64,41.81,39.44,39.93,6295.2900390625,6302.0400390625,6241.68017578125,6243.759765625,5133670000,16.889999389648438,17.389999389648438,16.559999465942383,17.3799991607666
2025-07-16,117758.08,120063.84,117017.29,118630.43,17039.90851,39.93,40.96,37.98,39.07,6254.5,6268.1201171875,6201.58984375,6263.7001953125,5177460000,17.65999984741211,19.479999542236328,16.690000534057617,17.15999984741211
2025-07-17,118630.44,120998.71,117453.57,119177.56,15728.57651,39.07,40.89,38.28,39.47,6263.39990234375,6304.68994140625,6262.27001953125,6297.35986328125,5512290000,17.15999984741211,17.3700008392334,16.479999542236328,16.520000457763672
2025-07-18,119177.56,120820.71,116812.76,117924.84,19924.66266,39.47,40.7,37.63,38.6,6312.9501953125,6315.60986328125,6285.27001953125,6296.7900390625,5184700000,16.43000030517578,16.809999465942383,16.280000686645508,16.40999984741211
2025-07-21,117265.11,119676.73,116515.0,117380.36,17107.33128,39.23,40.42,38.49,39.28,6304.740234375,6336.080078125,6303.7900390625,6305.60009765625,5010840000,16.8700008392334,16.989999771118164,16.299999237060547,16.649999618530273
2025-07-22,117380.36,120247.8,116128.0,119954.42,20959.12973,39.28,39.88,38.04,39.88,6306.60009765625,6316.1201171875,6281.7099609375,6309.6201171875,5662040000,16.75,17.479999542236328,16.43000030517578,16.5
2025-07-23,119954.43,120090.0,117301.0,118755.99,14558.75083,39.88,40.17,38.99,39.58,6326.89990234375,6360.64013671875,6317.490234375,6358.91015625,5642510000,16.229999542236328,16.31999969482422,15.31999969482422,15.369999885559082
2025-07-24,118756.0,119450.0,117103.1,118340.99,15806.89043,39.58,40.85,38.61,40.22,6368.60009765625,6381.31005859375,6360.56982421875,6363.35009765625,5282720000,15.390000343322754,15.539999961853027,14.949999809265137,15.390000343322754
2025-07-25,118340.98,118451.57,114723.16,117614.31,38406.34873,40.22,43.01,39.21,40.06,6370.009765625,6395.81982421875,6368.52978515625,6388.64013671875,4470720000,15.329999923706056,15.390000343322754,14.920000076293944,14.93000030517578
2025-07-28,119415.56,119800.0,117427.5,118062.32,13961.74754,39.37,41.05,38.21,38.27,6397.68994140625,6401.06982421875,6375.7900390625,6389.77001953125,4565620000,15.149999618530272,15.539999961853027,15.0,15.029999732971191
2025-07-29,118062.32,119273.36,116950.75,117950.76,15137.93445,38.27,38.78,34.86,35.18,6405.6201171875,6409.259765625,6363.919921875,6370.85986328125,5076120000,14.949999809265137,16.1200008392334,14.699999809265137,15.979999542236328
2025-07-30,117950.75,118792.0,115796.23,117840.3,15586.73631,35.18,37.3,35.16,36.13,6381.22998046875,6396.5400390625,6336.3798828125,6362.89990234375,5375070000,15.869999885559082,17.270000457763672,15.4399995803833,15.479999542236328
2025-07-31,117840.29,118922.45,115500.0,115764.08,17010.0073,36.13,37.02,35.79,36.73,6427.02001953125,6427.02001953125,6327.64013671875,6339.39013671875,6077080000,14.989999771118164,17.170000076293945,14.739999771118164,16.719999313354492
2025-08-01,115764.07,116052.0,112722.58,113297.93,24487.10206,36.73,38.74,35.61,38.42,6287.27978515625,6287.27978515625,6212.68994140625,6238.009765625,5827150000,17.399999618530273,21.899999618530273,17.389999389648438,20.3799991607666
2025-08-04,114208.81,115720.0,114107.6,115055.03,9667.67916,38.03,38.1,36.78,36.89,6271.7099609375,6330.68994140625,6271.7099609375,6329.93994140625,4842580000,19.559999465942383,19.579999923706055,17.479999542236328,17.520000457763672
2025-08-05,115055.03,115127.81,112650.0,114129.75,12042.79078,36.32,36.58,35.45,36.01,6336.6298828125,6346.0,6289.3701171875,6299.18994140625,5517410000,17.209999084472656,18.940000534057617,17.110000610351562,17.850000381469727
2025-08-06,114129.75,115716.0,113355.13,114992.27,9761.15318,36.01,36.11,34.87,34.88,6309.2998046875,6352.830078125,6301.10986328125,6345.06005859375,5408560000,17.219999313354492,17.8799991607666,16.559999465942383,16.770000457763672
2025-08-07,114992.27,117621.0,114259.0,117472.01,13468.56263,34.88,35.68,33.98,35.66,6374.31982421875,6389.7099609375,6310.31982421875,6340.0,5306090000,16.40999984741211,17.639999389648438,15.979999542236328,16.56999969482422
2025-08-08,117472.02,117630.0,115878.71,116674.74,10045.31278,35.66,35.73,33.53,34.4,6355.22021484375,6395.16015625,6355.22021484375,6389.4501953125,4769910000,16.479999542236328,16.520000457763672,15.149999618530272,15.149999618530272
2025-08-11,119294.27,122335.16,118050.11,118686.0,26494.33429,35.43,37.93,35.04,36.56,6389.669921875,6407.25,6364.06005859375,6373.4501953125,4652400000,15.8100004196167,16.360000610351562,15.520000457763672,16.25
2025-08-12,118686.0,120324.43,118207.47,120134.08,16720.10893,36.56,37.09,35.33,36.94,6395.169921875,6446.5498046875,6385.759765625,6445.759765625,5135300000,16.09000015258789,16.559999465942383,14.65999984741211,14.729999542236328
2025-08-13,120134.09,123667.79,118920.92,123306.43,23210.07102,37.41,39.89,37.07,39.0,6462.669921875,6480.27978515625,6445.02001953125,6466.580078125,5195950000,14.619999885559082,14.8100004196167,14.300000190734863,14.489999771118164
2025-08-14,123306.44,124474.0,117180.0,118295.09,27980.947586,39.0,39.63,36.25,36.95,6453.4599609375,6473.919921875,6441.06982421875,6468.5400390625,4462050000,14.65999984741211,15.390000343322754,14.56999969482422,14.829999923706056
2025-08-15,118295.09,119216.82,116803.99,117342.05,13623.33874,36.95,37.03,35.14,35.37,6477.3798828125,6481.33984375,6441.85009765625,6449.7998046875,4575060000,14.43000030517578,15.18000030517578,14.399999618530272,15.09000015258789
2025-08-18,117405.01,117543.75,114640.14,116227.05,17745.93954,35.83,38.1,35.62,35.99,6445.02001953125,6455.35009765625,6437.7001953125,6449.14990234375,4162290000,15.729999542236328,15.949999809265137,14.949999809265137,14.989999771118164
2025-08-19,116227.05,116725.69,112732.58,112872.94,18065.47424,35.99,38.54,35.6,37.87,6446.240234375,6456.47998046875,6400.22021484375,6411.3701171875,4377440000,15.229999542236328,15.90999984741211,14.760000228881836,15.56999969482422
2025-08-20,112872.95,114615.38,112380.0,114271.24,15636.34194,37.87,38.01,35.91,36.02,6406.6201171875,6408.39990234375,6343.85986328125,6395.77978515625,4470390000,15.949999809265137,17.190000534057617,15.56999969482422,15.6899995803833
2025-08-21,114271.23,114821.76,112015.67,112500.0,10839.69235,36.02,37.25,35.73,37.25,6380.830078125,6393.64990234375,6352.7099609375,6370.169921875,4013560000,15.720000267028809,17.239999771118164,15.649999618530272,16.600000381469727
2025-08-22,112500.0,117429.05,111684.79,116935.99,23128.09037,37.25,37.97,33.63,34.53,6384.58984375,6478.89013671875,6384.58984375,6466.91015625,5046860000,16.809999465942383,16.829999923706055,14.210000038146973,14.220000267028809
2025-08-25,113493.59,113667.28,109274.1,110111.98,25182.79379,35.07,38.87,34.8,37.93,6457.669921875,6466.89013671875,6438.06005859375,6439.31982421875,4059070000,15.050000190734863,15.1899995803833,14.239999771118164,14.789999961853027
2025-08-26,110111.98,112371.0,108666.66,111763.22,18452.43877,37.93,40.17,36.92,36.92,6435.490234375,6468.3701171875,6429.2099609375,6465.93994140625,4867680000,15.75,15.75,14.619999885559082,14.619999885559082
2025-08-27,111763.22,112625.0,110345.42,111262.01,13392.60875,36.92,38.52,36.69,37.91,6462.259765625,6487.06005859375,6457.83984375,6481.39990234375,4143680000,14.65999984741211,15.229999542236328,14.65999984741211,14.850000381469728
2025-08-28,111262.01,113485.9,110862.42,112566.9,11104.27744,37.91,38.12,36.21,36.95,6483.83984375,6508.22998046875,6466.9599609375,6501.85986328125,4283760000,14.420000076293944,14.6899995803833,14.119999885559082,14.43000030517578
2025-08-29,112566.9,112638.64,107463.9,108377.4,22580.31045,36.95,41.7,36.91,38.98,6489.27978515625,6491.759765625,6444.56982421875,6460.259765625,4234840000,14.3100004196167,15.970000267028809,14.3100004196167,15.359999656677246
2025-09-02,109237.43,111771.52,108393.39,111240.01,18510.28756,39.33,40.28,38.69,38.8,6401.509765625,6416.5400390625,6360.580078125,6415.5400390625,4784000000,16.649999618530273,19.3799991607666,16.549999237060547,17.170000076293945
2025-09-03,111240.01,112575.27,110528.71,111705.71,11773.72084,38.8,38.88,37.97,38.85,6445.81982421875,6453.669921875,6416.169921875,6448.259765625,4465360000,17.399999618530273,17.56999969482422,16.34000015258789,16.350000381469727
2025-09-04,111705.72,112180.0,109329.12,110730.87,12203.13536,38.85,39.17,38.37,38.48,6456.60009765625,6502.5400390625,6445.97998046875,6502.080078125,4670770000,16.219999313354492,16.350000381469727,15.279999732971191,15.300000190734863
2025-09-05,110730.87,113384.62,110206.96,110659.99,21587.40888,38.48,38.74,36.23,37.49,6529.080078125,6532.64990234375,6443.97998046875,6481.5,5066120000,15.229999542236328,16.920000076293945,14.739999771118164,15.18000030517578
2025-09-08,111137.35,112924.37,110621.78,112065.23,11582.40211,37.9,38.17,36.46,37.08,6498.08984375,6508.669921875,6483.2900390625,6495.14990234375,5211500000,15.579999923706056,15.649999618530272,14.989999771118164,15.109999656677246
2025-09-09,112065.23,113293.29,110766.66,111546.39,15379.28248,37.08,37.9,36.73,37.36,6503.330078125,6518.22998046875,6483.080078125,6512.60986328125,4798350000,15.020000457763672,15.81999969482422,14.970000267028809,15.039999961853027
2025-09-10,111546.38,114313.13,110917.45,113960.0,17517.41823,37.36,37.86,36.74,36.95,6550.2900390625,6555.97021484375,6516.33984375,6532.0400390625,5253010000,14.979999542236328,15.630000114440918,14.630000114440918,15.350000381469728
2025-09-11,113960.0,115488.09,113430.0,115482.69,13676.73119,36.95,37.03,35.26,35.26,6554.41015625,6592.89013671875,6545.7998046875,6587.47021484375,5426460000,15.1899995803833,15.239999771118164,14.649999618530272,14.710000038146973
2025-09-12,115482.69,116665.63,114740.99,116029.42,15324.10719,35.26,35.56,34.02,34.66,6590.66015625,6600.2099609375,6579.490234375,6584.2900390625,4641640000,14.619999885559082,14.970000267028809,14.40999984741211,14.760000228881836
