date,btc_open,btc_high,btc_low,btc_close,btc_volume,dvol_open,dvol_high,dvol_low,dvol_close,spx_open,spx_high,spx_low,spx_close,spx_volume,vix_open,vix_high,vix_low,vix_close,btc_log_return,spx_log_return,btc_rv_7d,spx_rv_7d,btc_rv_14d,spx_rv_14d,btc_rv_30d,spx_rv_30d,btc_iv,spx_iv,btc_vrp_7d,spx_vrp_7d,btc_vrp_14d,spx_vrp_14d,btc_vrp_30d,spx_vrp_30d,btc_stress,spx_stress,global_stress,regime_label
2023-05-23,26849.28,27495.83,26798.11,27219.61,38700.83858,47.58,50.25,46.2,50.08,4176.7998046875,4185.68017578125,4142.5400390625,4145.580078125,4155320000,17.350000381469727,19.309999465942383,17.299999237060547,18.530000686645508,0.0136990369171227,-0.0112854687682842,0.2066897237202398,0.1301612684296072,0.3419770534786726,0.1267567113879447,0.39315342932233,0.1311663229720385,0.5008,0.1853000068664551,0.2941102762797602,0.0551387384368478,0.1588229465213274,0.0585432954785103,0.10764657067767,0.0541336838944165,0,0,0,normal
2023-05-24,27219.61,27219.61,26080.5,26329.01,54393.0657,50.08,52.23,48.91,51.3,4132.9599609375,4132.9599609375,4103.97998046875,4115.240234375,0,18.799999237060547,20.809999465942383,18.799999237060547,20.030000686645508,-0.0332662963152895,-0.0073455126783052,0.2776364377905416,0.1372875623751007,0.363078730836932,0.1268834563099744,0.4021423668247264,0.132430284203496,0.513,0.200300006866455,0.2353635622094584,0.0630124444913543,0.149921269163068,0.0734165505564806,0.1108576331752735,0.067869722662959,0,0,0,normal
2023-05-25,26329.0,26631.98,25871.89,26473.79,37435.44895,51.3,51.56,47.31,47.77,4155.7099609375,4165.740234375,4129.72998046875,4151.27978515625,4147760000,19.540000915527344,19.950000762939453,18.700000762939453,19.13999938964844,0.005483813844004,0.0087194560790118,0.2838961138970632,0.140981057553696,0.3427186522484803,0.1063045512702074,0.3986313246265174,0.1292241163245611,0.4777,0.1913999938964844,0.1938038861029368,0.0504189363427884,0.1349813477515197,0.085095442626277,0.0790686753734826,0.0621758775719233,0,0,0,normal
2023-05-26,26473.8,26932.16,26327.24,26705.92,35061.18713,47.77,47.79,43.56,45.24,4156.16015625,4212.8701171875,4156.16015625,4205.4501953125,3715460000,19.06999969482422,19.559999465942383,17.270000457763672,17.950000762939453,0.0087300767265965,0.0129646809316407,0.2730918478429764,0.1446414864302891,0.2310625176951189,0.1192160039333078,0.3999123947771619,0.1343356092037955,0.4524,0.1795000076293945,0.1793081521570236,0.0348585211991054,0.2213374823048811,0.0602840036960867,0.0524876052228381,0.045164398425599,0,0,0,normal
2023-05-30,27736.39,28038.59,27554.0,27694.4,32686.75371,47.12,47.38,44.22,44.68,4226.7099609375,4231.10009765625,4192.18017578125,4205.52001953125,4228510000,17.559999465942383,18.34000015258789,16.979999542236328,17.459999084472656,0.0363449630142291,1.660313066576836e-05,0.329251357334251,0.1339330247718223,0.2840486853139186,0.1164852138232742,0.4061435927309354,0.1340865031763592,0.4468,0.1745999908447265,0.1175486426657489,0.0406669660729042,0.1627513146860814,0.0581147770214523,0.0406564072690645,0.0405134876683673,0,0,0,normal
2023-05-31,27694.39,27835.51,26839.01,27210.35,46588.80573,44.68,45.94,43.69,43.93,4190.740234375,4195.43994140625,4166.14990234375,4179.830078125,5980670000,18.040000915527344,18.399999618530273,17.1200008392334,17.940000534057617,-0.0176328110595242,-0.006127358186214,0.3557046208980672,0.1392674066258455,0.2939698410806226,0.1198416870215599,0.3955278461308902,0.1354157913955953,0.4393,0.1794000053405761,0.0835953791019328,0.0401325987147306,0.1453301589193774,0.0595583183190162,0.0437721538691098,0.0439842139449808,0,0,0,normal
2023-06-01,27210.36,27350.0,26605.05,26817.93,39217.8088,43.86,44.06,41.54,42.13,4183.02978515625,4232.43017578125,4171.64013671875,4221.02001953125,4391860000,17.239999771118164,17.59000015258789,15.579999923706056,15.649999618530272,-0.0145267219636169,0.0098062150858538,0.3690780224094625,0.1523498799547938,0.2835540144025592,0.1251548870286724,0.3680256104972296,0.1382401400289121,0.4213,0.1564999961853027,0.0522219775905374,0.0041501162305089,0.1377459855974408,0.0313451091566303,0.0532743895027704,0.0182598561563906,0,0,0,normal
2023-06-02,26817.93,27300.0,26505.0,27242.59,36380.90269,42.13,43.61,39.89,41.4,4241.009765625,4290.669921875,4241.009765625,4282.3701171875,4454200000,15.649999618530272,15.649999618530272,14.420000076293944,14.600000381469728,0.0157108638581493,0.0144298123901074,0.3724346099915606,0.1433748367565898,0.2899009814914555,0.1354110018208583,0.3679763546129094,0.142484161557988,0.414,0.1460000038146972,0.0415653900084393,0.0026251670581074,0.1240990185085444,0.0105890019938389,0.0460236453870905,0.0035158422567092,0,0,0,normal
2023-06-05,27115.2,27129.33,25388.0,25728.2,65805.60305,41.69,42.61,39.18,40.11,4282.990234375,4299.27978515625,4266.81982421875,4273.7900390625,3813290000,15.279999732971191,15.289999961853027,14.65999984741211,14.729999542236328,-0.0571938909268231,-0.0020055914906577,0.475839724587905,0.1273097198734009,0.3743922841686365,0.1368509711018067,0.3903607072648676,0.1427875475221762,0.4011,0.1472999954223632,-0.074739724587905,0.0199902755489623,0.0267077158313635,0.0104490243205565,0.0107392927351324,0.004512447900187,0,0,0,normal
2023-06-06,25728.2,27355.33,25351.02,27230.08,68392.60438,40.11,43.65,39.76,43.65,4271.33984375,4288.330078125,4263.08984375,4283.85009765625,3996560000,14.90999984741211,14.970000267028809,13.949999809265137,13.960000038146973,0.0567345780192702,0.0023511302338505,0.5989886268651723,0.1260648621166293,0.4540165299859911,0.1309329874046047,0.4249477021464009,0.1428298758651424,0.4365,0.1396000003814697,-0.1624886268651723,0.0135351382648404,-0.0175165299859911,0.008667012976865,0.0115522978535991,-0.0032298754836726,0,0,0,normal
2023-06-07,27230.07,27391.77,26125.01,26339.34,59619.44364,43.64,45.7,41.64,45.63,4285.47021484375,4299.18994140625,4263.9599609375,4267.52001953125,4537800000,14.140000343322754,14.289999961853027,13.770000457763672,13.9399995803833,-0.0332586055638562,-0.0038192939264206,0.6369129575393899,0.1186872317579166,0.4710081914768021,0.1271782801376644,0.4263403275991911,0.1342858054431707,0.4563,0.139399995803833,-0.1806129575393898,0.0207127640459164,-0.014708191476802,0.0122217156661685,0.0299596724008089,0.0051141903606622,0,0,0,normal
2023-06-08,26339.34,26810.0,26210.0,26498.61,31075.51083,45.63,46.13,41.35,41.35,4268.68994140625,4298.009765625,4261.06982421875,4293.93017578125,3826740000,14.140000343322754,14.210000038146973,13.529999732971191,13.649999618530272,0.0060286397326937,0.0061695716075232,0.5840904821992279,0.1199014644367656,0.4642487380447923,0.1241595491565351,0.4266402779785525,0.1339139635200615,0.4135,0.1364999961853027,-0.1705904821992278,0.0165985317485371,-0.0507487380447922,0.0123404470287676,-0.0131402779785524,0.0025860326652412,0,0,0,normal
2023-06-09,26498.62,26783.33,26269.91,26477.81,27934.7097,41.35,41.78,40.44,40.8,4304.8798828125,4322.6201171875,4291.7001953125,4298.85986328125,3786510000,13.779999732971191,14.140000343322754,13.5,13.829999923706056,-0.0007852550651334,0.0011474010230505,0.579093666265497,0.1035426550191259,0.4640399336952193,0.1234057319278798,0.4105020590324483,0.1232372401513944,0.408,0.1382999992370605,-0.171093666265497,0.0347573442179346,-0.0560399336952193,0.0148942673091807,-0.0025020590324483,0.0150627590856661,0,0,0,normal
2023-06-12,25925.54,26106.48,25602.11,25905.19,29900.50893,42.81,46.46,39.85,46.45,4308.31982421875,4340.1298828125,4304.3701171875,4338.93017578125,3945670000,14.4399995803833,15.020000457763672,14.31999969482422,15.010000228881836,-0.0218636889898914,0.0092779749817541,0.5863766226846782,0.1023425362734645,0.4723499657458409,0.1270663645722978,0.4138961135204323,0.1237912476703018,0.4645,0.1501000022888183,-0.1218766226846781,0.0477574660153538,-0.0078499657458409,0.0230336377165205,0.0506038864795677,0.0263087546185165,0,0,0,normal
2023-06-13,25905.2,26433.21,25712.57,25934.25,41065.60853,46.45,46.45,45.33,45.38,4352.60986328125,4375.3701171875,4349.31005859375,4369.009765625,4275400000,14.989999771118164,15.0600004196167,14.470000267028809,14.609999656677246,0.0011211542039807,0.0069085707259088,0.5711250561296991,0.076684846873869,0.4669424276557017,0.1114258620512256,0.3969923755323384,0.1247155178441808,0.4538,0.1460999965667724,-0.117325056129699,0.0694151496929034,-0.0131424276557016,0.0346741345155468,0.0568076244676616,0.0213844787225916,0,0,0,normal
2023-06-14,25934.24,26098.0,24820.56,25128.6,45077.31608,45.38,47.54,42.05,44.66,4366.2900390625,4391.81982421875,4337.85009765625,4372.58984375,4252110000,14.479999542236328,14.729999542236328,13.829999923706056,13.880000114440918,-0.0315578492380286,0.0008190899801265,0.4917531298832131,0.0708025271193385,0.4648797989696923,0.1005168502710494,0.398905202744681,0.1182962226997015,0.4465999999999999,0.1388000011444091,-0.0451531298832131,0.0679974740250706,-0.0182797989696923,0.0382831508733597,0.0476947972553189,0.0205037784447076,0,0,0,normal
2023-06-15,25128.6,25759.01,24800.0,25598.49,48664.86063,44.66,48.4,43.76,46.63,4365.330078125,4439.2001953125,4362.60009765625,4425.83984375,4176690000,14.09000015258789,14.520000457763672,13.789999961853027,14.5,0.0185267256736528,0.0121045804935899,0.3185534169110057,0.087687006798494,0.4728993385968317,0.1043341176000778,0.40155076255136,0.1186262800054342,0.4663,0.145,0.1477465830889943,0.0573129932015059,-0.0065993385968316,0.0406658823999221,0.06474923744864,0.0263737199945657,0,0,0,normal
2023-06-16,25598.49,26518.0,25175.56,26345.0,51596.91662,46.63,46.78,43.14,45.06,4440.9501953125,4448.47021484375,4407.43994140625,4409.58984375,6848600000,14.489999771118164,14.539999961853027,13.479999542236328,13.539999961853027,0.028745138290379,-0.003678376467751,0.3356030654358919,0.0871170278597066,0.4893694225623756,0.1022633970069538,0.4126282735641027,0.1164787764763603,0.4506,0.1353999996185302,0.114996934564108,0.0482829717588236,-0.0387694225623755,0.0331366026115764,0.0379717264358973,0.0189212231421699,0,0,0,normal
2023-06-20,26844.35,28402.74,26652.0,28307.99,69666.95525,45.22,53.13,45.14,52.71,4396.10986328125,4400.14990234375,4367.18994140625,4388.7099609375,4055790000,14.359999656677246,14.670000076293944,13.859999656677246,13.880000114440918,0.071865593295197,-0.004746353835236,0.5494015257899417,0.102526748013922,0.5599845114252088,0.1071833828812835,0.4609368409441658,0.1086101005884944,0.5271,0.1388000011444091,-0.0223015257899417,0.0362732531304871,-0.0328845114252087,0.0316166182631256,0.0661631590558342,0.0301899005559147,0,0,0,normal
2023-06-20,26844.35,28402.74,26652.0,28307.99,69666.95525,45.22,53.13,45.14,52.71,4396.10986328125,4400.14990234375,4367.18994140625,4388.7099609375,4055790000,14.359999656677246,14.670000076293944,13.859999656677246,13.880000114440918,0.0,0.0,0.5488078244869803,0.1036781248978931,0.5532224931229724,0.0999251366139716,0.4206058207236272,0.108673057981453,0.5271,0.1388000011444091,-0.0217078244869802,0.035121876246516,-0.0261224931229724,0.0388748645304375,0.1064941792763728,0.0301269431629561,0,0,0,normal
2023-06-21,28308.0,30800.0,28257.99,29993.89,108926.40412,52.71,59.24,51.99,55.83,4380.009765625,4386.22021484375,4360.14013671875,4365.68994140625,3709330000,13.880000114440918,13.890000343322754,13.100000381469728,13.199999809265137,0.0578495972961705,-0.0052590863669252,0.5653410099935487,0.1031305576379913,0.5930069781172268,0.1018689610281898,0.451848759926955,0.10904019261611,0.5583,0.1319999980926513,-0.0070410099935487,0.02886944045466,-0.0347069781172267,0.0301310370644615,0.106451240073045,0.0229598054765413,0,0,0,normal
2023-06-22,29993.89,30500.0,29525.61,29884.92,59054.5646,55.83,56.2,50.91,51.05,4355.39990234375,4382.25,4351.81982421875,4381.89013671875,3511000000,13.880000114440918,13.979999542236328,12.729999542236328,12.90999984741211,-0.003639688908207,0.0037039303873345,0.5730187585895062,0.096862516005814,0.5938083894425605,0.0863054631798896,0.452098347396823,0.1089073026029519,0.5105,0.1290999984741211,-0.0625187585895062,0.0322374824683071,-0.0833083894425605,0.0427945352942314,0.0584016526031769,0.0201926958711692,0,0,0,normal
2023-06-23,29884.92,31431.94,29800.0,30688.5,73931.89635,51.05,53.97,49.39,52.71,4354.169921875,4366.5498046875,4341.33984375,4348.330078125,6053620000,13.239999771118164,13.800000190734863,12.880000114440918,13.4399995803833,0.0265339862374442,-0.0076882880565021,0.4438504959198914,0.1081806501355577,0.5212252020336292,0.0939856101307386,0.4504151236787983,0.1119733280915779,0.5271,0.134399995803833,0.0832495040801086,0.0262193456682753,0.0058747979663708,0.0404143856730944,0.0766848763212016,0.0224266677122551,0,0,0,normal
2023-06-26,30462.67,30666.0,29930.0,30267.99,45180.41489,49.51,52.12,48.66,49.51,4344.83984375,4362.06005859375,4328.080078125,4328.81982421875,3415030000,14.43000030517578,14.710000038146973,13.779999732971191,14.25,-0.0137972731315546,-0.0044969343631321,0.5117079732819914,0.0603032946781012,0.4904254411422724,0.0968561445802256,0.4524370727244354,0.1130315759947125,0.4951,0.1425,-0.0166079732819913,0.0821967053218988,0.0046745588577276,0.0456438554197743,0.0426629272755645,0.0294684240052874,0,0,0,normal
2023-06-27,30267.99,30994.97,30226.17,30692.44,42699.64157,49.51,50.67,48.87,48.92,4337.35986328125,4384.419921875,4335.0,4378.41015625,3573500000,14.109999656677246,14.34000015258789,13.59000015258789,13.739999771118164,0.0139256517456785,0.0113907335241807,0.513581179323737,0.1056564783168444,0.4537967235377197,0.1041791981096372,0.4524961657672719,0.1164918916366085,0.4892,0.1373999977111816,-0.024381179323737,0.0317435193943372,0.0354032764622803,0.0332207996015444,0.0367038342327281,0.0209081060745731,0,0,0,normal
2023-06-28,30692.44,30709.74,29858.8,30077.41,40463.51937,48.92,48.92,46.94,48.44,4367.47998046875,4390.35009765625,4360.22021484375,4376.85986328125,3739330000,13.899999618530272,13.960000038146973,13.359999656677246,13.43000030517578,-0.0202419785448812,-0.0003541393883898,0.4265860797184954,0.1023750193136817,0.4725898687186611,0.1025787277393392,0.4573254047535438,0.1140436969947201,0.4844,0.1343000030517578,0.0578139202815046,0.031924983738076,0.0118101312813388,0.0317212753124186,0.0270745952464562,0.0202563060570376,0,0,0,normal
2023-06-29,30077.4,30843.98,30049.98,30447.31,36330.62903,48.44,48.59,43.41,43.52,4374.93994140625,4398.39013671875,4371.97021484375,4396.43994140625,3696660000,13.640000343322754,13.850000381469728,13.40999984741211,13.539999961853027,0.0122232570589516,0.00446356811449,0.4224466543256009,0.1065021630458945,0.4705609408797984,0.1034030446824754,0.4570687832394113,0.1105325462692991,0.4352,0.1353999996185302,0.0127533456743991,0.0288978365726357,-0.0353609408797983,0.0319969549360548,-0.0218687832394112,0.0248674533492311,0,0,0,normal
2023-06-30,30447.31,31282.0,29500.0,30472.0,89419.07618,43.52,47.17,42.92,46.06,4422.43994140625,4458.47998046875,4422.43994140625,4450.3798828125,3923450000,13.510000228881836,13.59000015258789,12.960000038146973,13.59000015258789,0.0008105804662547,0.0121943502618858,0.2613002607762195,0.1192906561931891,0.4502121814443666,0.1082267688770243,0.4509688719051288,0.1124698861426984,0.4606,0.1359000015258789,0.1992997392237805,0.0166093453326898,0.0103878185556334,0.0276732326488546,0.0096311280948712,0.0234301153831805,0,0,0,normal
2023-07-03,30617.02,31380.0,30570.27,31156.2,43761.64311,47.88,49.62,46.67,49.05,4450.47998046875,4456.4599609375,4442.2900390625,4455.58984375,2034280000,13.850000381469728,13.850000381469728,13.470000267028809,13.56999969482422,0.0222050331700777,0.0011699930926736,0.2819889005652499,0.1194037172150367,0.4495877312952617,0.1056967792746913,0.4538947201349332,0.1120388613011132,0.4905,0.1356999969482422,0.2085110994347501,0.0162962797332054,0.0409122687047383,0.0300032176735508,0.0366052798650667,0.023661135647129,0,0,0,normal
2023-07-05,30766.52,30878.07,30200.0,30504.81,33215.67122,46.61,46.65,45.22,46.45,4442.0400390625,4454.06005859375,4436.60986328125,4446.81982421875,3482620000,14.1899995803833,14.739999771118164,14.050000190734863,14.18000030517578,-0.0211288862490953,-0.0019702580976127,0.2808812791349868,0.1029418808380501,0.4313111040658174,0.1066529689152216,0.4598704787572125,0.112516700745508,0.4645,0.1418000030517578,0.1836187208650132,0.0388581222137077,0.0331888959341826,0.0351470341365362,0.0046295212427875,0.0292833023062498,0,0,0,normal
2023-07-06,30504.8,31500.0,29850.45,29895.43,71319.6261,46.45,49.92,45.36,47.96,4422.6201171875,4422.6201171875,4385.0498046875,4411.58984375,3682020000,14.850000381469728,17.079999923706055,14.789999961853027,15.4399995803833,-0.0201787501916617,-0.0079540611758947,0.2954598673625183,0.1151623239576169,0.4538448232027147,0.1006924885619663,0.4642855815259878,0.1094816666654089,0.4796,0.154399995803833,0.1841401326374817,0.0392376718462161,0.0257551767972853,0.0537075072418667,0.0153144184740122,0.0449183291384241,0,0,0,normal
2023-07-07,29895.42,30449.0,29701.02,30344.7,34070.53895,47.96,48.37,44.81,45.04,4404.5400390625,4440.39013671875,4397.39990234375,4398.9501953125,3630480000,15.970000267028809,16.059999465942383,14.329999923706056,14.829999923706056,0.0149162470258607,-0.0028692127957334,0.29772107108471,0.100894137327967,0.4471560194740226,0.100212753110025,0.452314450278407,0.1068729565478805,0.4503999999999999,0.1482999992370605,0.1526789289152899,0.0474058619090935,0.0032439805259773,0.0480872461270355,-0.001914450278407,0.04142704268918,0,0,0,normal
2023-07-10,30160.71,31045.78,29950.0,30411.57,41262.87652,43.89,44.83,43.55,44.26,4394.22998046875,4412.60009765625,4389.919921875,4409.52978515625,3429600000,16.079999923706055,16.209999084472656,15.039999961853027,15.06999969482422,0.0022012551791503,0.0024021386106263,0.2677292007368138,0.1010758524285155,0.347095376664796,0.0984622919956445,0.4523670694701413,0.1050891639166081,0.4426,0.1506999969482422,0.1748707992631862,0.0496241445197267,0.0955046233352039,0.0522377049525977,-0.0097670694701413,0.0456108330316341,0,0,0,normal
